match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team,r_carry,r_disabler,r_durable,r_escape,r_initiator,r_jungler,r_nuker,r_pusher,r_support,d_carry,d_disabler,d_durable,d_escape,d_initiator,d_jungler,d_nuker,d_pusher,d_support
7406102315,6234329902,False,1698598178,1891,4314.0,2.0,7,22,54,2,183,"[9, 67, 84, 71, 36]","[79, 14, 76, 7, 12]",4,4,4,3,2,0,3,0,2,2,4,1,1,3,0,5,1,2
7406102101,6234336656,True,1698598209,2152,,,7,22,51,3,184,"[44, 36, 30, 75, 15]","[23, 96, 26, 10, 14]",4,3,2,1,1,0,4,1,2,2,5,4,2,4,0,5,0,2
7406124809,6234335255,True,1698599047,1295,2872.0,3.0,7,22,61,3,117,"[83, 8, 48, 14, 74]","[121, 46, 42, 105, 21]",3,3,2,3,2,0,3,3,1,3,4,1,3,1,0,3,0,3
7406124303,6234335838,False,1698599028,1348,2794.0,3.0,7,22,42,8,181,"[83, 44, 22, 99, 71]","[48, 12, 84, 23, 37]",4,2,3,3,3,0,2,0,1,3,3,2,1,3,0,4,2,3
7406123914,6234329535,False,1698599008,1019,,,0,22,41,3,121,"[96, 75, 86, 89, 14]","[36, 48, 45, 39, 102]",2,5,2,2,4,0,4,1,3,4,1,2,1,0,0,4,2,1
7406118209,6234335451,True,1698598802,1533,,,7,22,42,9,121,"[35, 72, 83, 20, 81]","[135, 37, 42, 36, 107]",3,4,2,2,3,0,3,1,2,3,4,4,1,3,0,2,0,2
7406117412,6234328456,True,1698598738,1287,3699.0,1.0,7,22,54,5,347,"[80, 22, 100, 35, 86]","[138, 121, 13, 11, 26]",3,2,1,0,1,0,4,1,1,2,4,0,2,2,0,5,0,2
7406117208,6234326197,False,1698598763,1234,4441.0,2.0,0,4,44,8,236,"[129, 1, 28, 5, 11]","[27, 57, 89, 17, 62]",4,3,2,2,2,0,3,0,1,2,3,1,3,3,0,4,2,3
7406117119,6234335744,False,1698598743,1618,3437.0,1.0,0,4,45,2,346,"[2, 74, 73, 32, 48]","[95, 23, 21, 53, 57]",5,4,2,2,2,0,3,2,1,4,3,3,2,1,0,4,2,3
7406116610,6234336521,True,1698598743,1669,3040.0,1.0,7,22,63,5,274,"[48, 53, 121, 82, 86]","[72, 25, 59, 29, 47]",3,3,0,3,1,0,5,3,2,5,4,3,0,3,0,3,0,1
7406116512,6234335722,True,1698598737,1627,3501.0,4.0,0,22,51,6,184,"[7, 97, 93, 53, 114]","[44, 1, 99, 74, 71]",3,4,0,4,3,0,4,1,1,5,2,2,4,2,0,3,1,0
7406116303,6234314135,False,1698598717,694,3041.0,3.0,7,22,44,7,227,"[42, 99, 92, 119, 68]","[58, 138, 23, 53, 100]",2,4,3,1,2,0,4,1,4,3,4,2,1,2,0,4,2,2
7406116218,6234336386,True,1698598728,1646,3590.0,1.0,7,22,42,2,251,"[87, 114, 42, 22, 123]","[63, 2, 84, 64, 72]",3,4,1,2,3,0,3,0,3,3,4,2,1,2,0,3,1,2
7406115905,6234330825,False,1698598687,1477,3361.0,3.0,7,22,41,3,152,"[75, 67, 14, 64, 119]","[105, 41, 60, 36, 45]",2,4,2,2,2,0,4,1,3,3,4,3,1,2,0,4,1,0
7406115003,6234333080,True,1698598679,1579,3168.0,3.0,7,22,61,5,185,"[42, 137, 100, 81, 3]","[48, 14, 83, 74, 86]",2,5,4,0,4,0,2,1,2,2,4,2,2,2,0,4,2,2
7406114813,6234330986,False,1698598677,1441,3211.0,4.0,7,22,43,7,191,"[56, 44, 76, 110, 28]","[80, 35, 62, 104, 121]",4,3,1,4,2,0,2,1,1,3,2,2,2,1,0,4,1,1
7406114807,6234329227,False,1698598674,1444,3549.0,2.0,0,4,53,6,183,"[5, 137, 109, 25, 100]","[8, 72, 23, 81, 114]",2,4,1,0,2,0,4,1,2,5,4,2,2,3,0,2,2,1
7406114714,6234336215,True,1698598674,1719,,,7,22,44,4,182,"[58, 28, 76, 63, 83]","[14, 81, 97, 112, 31]",3,4,3,3,2,0,1,1,2,1,4,2,1,3,0,4,1,2
7406114616,6234326650,False,1698598669,1298,,,7,22,51,5,185,"[85, 14, 63, 88, 42]","[2, 54, 84, 80, 136]",2,4,3,2,3,0,3,0,2,4,4,4,2,3,0,1,1,2
7406114211,6234331664,True,1698598642,1550,1982.0,1.0,7,22,61,3,273,"[83, 121, 35, 104, 138]","[39, 90, 42, 71, 128]",3,4,2,2,2,0,4,0,2,3,4,2,3,2,0,3,0,3
7406114117,6234335364,True,1698598639,1712,4396.0,2.0,7,22,63,4,274,"[30, 28, 72, 136, 36]","[97, 71, 15, 26, 41]",4,5,2,2,2,0,3,0,2,3,4,3,3,4,0,3,1,1
7406113710,6234325618,True,1698598633,1268,1732.0,1.0,7,22,51,3,154,"[26, 63, 35, 88, 11]","[17, 93, 104, 8, 16]",3,2,0,2,2,0,4,0,1,4,4,1,4,3,0,4,1,1
7406113506,6234326767,True,1698598627,1366,2814.0,2.0,7,22,52,4,181,"[121, 14, 2, 75, 6]","[114, 18, 45, 22, 104]",3,5,2,1,3,0,3,1,2,4,3,2,1,3,0,4,1,0
7406113015,6234327317,True,1698598608,1394,2678.0,2.0,7,22,45,7,185,"[9, 100, 44, 23, 51]","[96, 138, 14, 30, 126]",3,4,2,2,3,0,4,0,2,2,5,2,2,2,0,5,0,1
7406113009,6234332286,False,1698598608,1594,,,7,22,41,5,183,"[74, 97, 63, 80, 14]","[114, 121, 31, 70, 36]",3,3,2,3,2,0,3,2,0,3,4,2,2,1,0,3,0,2
7406112511,6234324724,True,1698598589,1351,,,0,4,41,4,182,"[109, 74, 81, 85, 30]","[36, 59, 10, 5, 96]",3,4,2,1,1,0,4,3,2,3,4,4,2,2,0,4,0,1
7406112412,6234334858,True,1698598583,1765,4328.0,2.0,7,22,51,6,183,"[45, 71, 50, 84, 41]","[54, 105, 63, 76, 28]",2,4,3,2,3,0,3,1,2,4,4,2,3,1,0,2,0,0
7406112208,6234330426,False,1698598569,1577,3407.0,1.0,7,22,51,4,273,"[75, 38, 30, 71, 1]","[2, 9, 45, 53, 41]",3,4,2,2,3,0,4,0,2,4,3,2,3,2,0,3,2,1
7406112206,6234331808,True,1698598568,1592,,,7,22,43,2,251,"[30, 97, 54, 7, 40]","[37, 2, 81, 26, 34]",1,5,1,2,3,0,4,1,3,3,4,2,0,4,0,2,2,2
7406112007,6234329175,True,1698598572,1517,3223.0,2.0,7,22,41,2,192,"[53, 36, 71, 93, 83]","[89, 14, 5, 86, 2]",4,4,3,4,2,0,3,1,1,2,5,2,1,3,0,3,1,3
7406111916,6234336051,False,1698598554,1826,,,7,22,51,4,182,"[7, 39, 14, 10, 80]","[99, 81, 30, 34, 71]",3,3,3,2,2,0,4,1,1,4,3,3,1,3,0,3,2,1
7406111710,6234331208,True,1698598559,1616,3386.0,3.0,7,22,62,5,153,"[90, 81, 13, 20, 2]","[18, 96, 97, 14, 64]",2,5,2,2,4,0,3,1,2,1,5,3,2,4,0,5,1,1
7406111703,6234337234,True,1698598547,1881,,,7,22,45,2,152,"[14, 42, 22, 12, 74]","[97, 126, 15, 81, 123]",4,3,2,2,2,0,4,2,1,3,4,2,3,2,0,4,2,1
7406111313,6234329045,True,1698598537,1538,3078.0,2.0,7,22,62,6,185,"[7, 138, 62, 34, 102]","[111, 56, 10, 81, 86]",3,2,1,1,1,0,4,1,2,3,4,2,3,1,0,3,2,2
7406111311,6234335780,False,1698598522,1815,3779.0,1.0,7,22,54,4,381,"[120, 85, 11, 34, 27]","[74, 81, 37, 97, 1]",3,3,2,1,2,0,5,2,2,3,4,1,3,3,0,3,2,1
7406111200,6234334275,False,1698598539,1767,3627.0,2.0,7,22,43,3,192,"[2, 93, 85, 45, 17]","[100, 71, 67, 64, 34]",3,4,2,2,2,0,4,1,1,3,3,2,2,2,0,3,2,1
7406111111,6234329690,True,1698598532,1552,2695.0,2.0,7,22,44,4,272,"[85, 14, 36, 22, 119]","[83, 104, 35, 114, 5]",2,4,3,1,1,0,5,0,2,3,4,2,2,3,0,3,0,2
7406110912,6234330233,True,1698598532,1609,,,7,22,42,5,182,"[50, 37, 129, 113, 119]","[21, 71, 43, 44, 87]",2,4,1,2,2,0,3,0,3,4,4,1,3,2,0,3,1,2
7406110901,6234332209,True,1698598518,1670,3305.0,2.0,7,22,44,3,152,"[57, 5, 14, 48, 28]","[96, 53, 74, 26, 12]",2,3,3,1,2,0,4,1,2,3,3,1,4,2,0,5,3,1
7406109714,6234334039,False,1698598484,1799,3463.0,2.0,7,22,54,5,181,"[119, 22, 14, 41, 11]","[105, 63, 81, 53, 138]",3,3,2,2,2,0,4,0,1,4,3,1,2,1,0,3,2,0
7406109708,6234337319,True,1698598473,1943,2805.0,1.0,7,22,41,5,185,"[135, 52, 67, 50, 71]","[42, 81, 119, 111, 105]",4,3,3,2,1,0,2,1,2,2,5,2,2,2,0,3,1,3
7406109508,6234326061,False,1698598468,1412,3499.0,1.0,7,22,44,5,184,"[36, 28, 86, 97, 63]","[58, 21, 14, 80, 10]",3,4,2,3,2,0,3,0,1,3,4,4,2,1,0,3,2,2
7406109302,6234324300,True,1698598449,1374,,,7,22,41,5,381,"[110, 137, 30, 71, 70]","[35, 74, 26, 104, 60]",2,5,3,2,3,0,2,0,2,4,4,2,1,3,0,5,1,1
7406109218,6234326195,True,1698598459,1464,2886.0,1.0,7,22,64,2,272,"[13, 83, 126, 42, 81]","[135, 5, 72, 47, 17]",3,5,3,3,4,0,2,1,2,4,4,2,1,2,0,3,0,1
7406109102,6234327838,True,1698598459,1560,,,7,22,53,4,185,"[85, 36, 110, 81, 67]","[79, 11, 2, 18, 63]",3,4,4,2,2,0,3,1,2,4,3,2,1,3,0,3,0,1
7406109004,6234318725,True,1698598458,1176,3254.0,1.0,7,22,45,3,182,"[36, 25, 80, 27, 35]","[10, 71, 110, 126, 93]",4,3,2,0,1,0,4,2,2,4,5,2,5,2,0,4,0,1
7406108819,6234322721,True,1698598423,1309,2722.0,2.0,7,22,43,6,251,"[101, 36, 53, 114, 77]","[68, 23, 44, 128, 108]",4,3,2,3,1,0,3,2,1,2,4,2,3,1,0,4,0,4
7406108804,6234317197,True,1698598452,1158,,,7,22,41,4,184,"[84, 63, 61, 99, 40]","[97, 34, 41, 30, 3]",3,2,2,2,3,0,4,2,2,2,4,2,2,2,0,4,1,2
7406108600,6234337456,False,1698598443,1995,4205.0,4.0,7,22,62,9,154,"[69, 137, 71, 8, 53]","[14, 76, 70, 23, 68]",4,3,3,3,3,0,2,2,0,3,5,3,0,2,0,4,0,2
7406108108,6234335132,False,1698598419,1915,,,0,22,51,3,151,"[19, 88, 37, 72, 86]","[53, 54, 51, 112, 22]",2,5,1,1,3,0,4,1,2,3,3,2,2,1,0,4,1,1
7406107707,6234337062,False,1698598407,2000,2649.0,2.0,7,22,41,6,121,"[41, 7, 31, 4, 87]","[81, 123, 26, 42, 107]",2,4,1,1,4,0,4,0,3,2,5,3,2,4,0,3,1,3
7406107413,6234333740,False,1698598402,1873,2827.0,2.0,7,22,45,6,153,"[7, 79, 64, 11, 44]","[39, 70, 22, 96, 88]",2,3,0,1,2,0,4,1,3,3,3,2,3,2,0,4,0,0
7406107310,6234331810,True,1698598399,1744,3614.0,3.0,7,22,53,6,154,"[30, 35, 67, 88, 136]","[97, 84, 68, 54, 96]",3,3,1,3,2,0,3,0,2,1,5,3,3,3,0,4,0,2
7406107108,6234329807,True,1698598383,1625,3619.0,5.0,7,22,61,6,273,"[44, 107, 74, 64, 96]","[23, 27, 5, 97, 81]",2,4,2,4,2,0,4,2,1,2,5,2,1,4,0,4,2,3
7406107107,6234335218,True,1698598384,1872,3777.0,4.0,7,22,63,6,274,"[76, 26, 25, 138, 42]","[135, 64, 15, 14, 53]",4,5,1,0,2,0,4,0,3,3,2,3,1,1,0,4,3,1
7406106907,6234329678,True,1698598383,1726,3422.0,1.0,7,22,54,8,181,"[2, 137, 83, 111, 6]","[62, 68, 12, 99, 53]",2,5,3,2,3,0,1,1,2,3,1,1,3,1,0,5,2,1
7406106706,6234324993,True,1698598368,1512,3173.0,2.0,7,22,63,6,251,"[14, 62, 138, 120, 101]","[74, 10, 68, 28, 97]",2,4,2,2,2,0,5,0,1,3,5,2,4,2,0,4,1,1
7406106600,6234331974,False,1698598374,1841,2082.0,1.0,7,22,51,5,181,"[74, 14, 104, 25, 6]","[84, 98, 111, 129, 63]",4,5,2,1,2,0,4,2,1,2,3,3,3,2,0,3,0,2
7406106506,6234333615,False,1698598367,1942,3810.0,2.0,0,22,63,5,227,"[9, 96, 54, 87, 23]","[16, 101, 6, 27, 43]",3,5,3,3,3,0,4,0,3,2,5,0,1,2,0,4,3,3
7406106501,6234326564,True,1698598363,1603,3741.0,3.0,7,3,43,7,225,"[27, 39, 101, 99, 67]","[48, 108, 22, 4, 75]",3,2,2,2,2,0,4,1,2,4,3,1,1,2,0,5,1,2
7406106209,6234334114,True,1698598357,1941,,,7,22,53,6,183,"[25, 81, 138, 30, 104]","[54, 36, 42, 85, 62]",4,5,2,0,2,0,4,1,2,3,4,4,2,1,0,3,0,2
7406106104,6234327122,True,1698598353,1596,3819.0,3.0,7,22,62,4,251,"[14, 86, 97, 95, 10]","[36, 44, 85, 113, 104]",2,5,3,2,2,0,4,1,1,4,3,3,2,1,0,4,0,1
7406105901,6234336206,False,1698598339,2054,2176.0,3.0,7,22,42,5,271,"[95, 46, 71, 119, 5]","[14, 22, 85, 53, 36]",3,4,2,3,1,0,2,1,2,3,3,3,1,1,0,5,1,1
7406105800,6234336253,True,1698598344,1896,4412.0,3.0,7,22,54,4,272,"[63, 26, 49, 76, 86]","[85, 135, 97, 8, 30]",3,4,1,1,2,0,4,1,2,2,3,2,2,1,0,3,1,2
7406105713,6234332469,False,1698598339,1885,3125.0,3.0,7,22,53,8,271,"[28, 5, 31, 44, 97]","[23, 85, 1, 20, 104]",2,3,1,3,2,0,3,0,2,3,4,3,2,3,0,5,0,3
7406105705,6234336038,True,1698598338,2035,,,7,22,53,4,272,"[44, 57, 7, 30, 110]","[71, 50, 95, 14, 83]",1,3,1,2,2,0,4,0,4,2,5,4,2,3,0,2,1,2
7406105615,6234318954,True,1698598332,1292,2893.0,1.0,7,22,51,6,251,"[114, 76, 9, 83, 119]","[95, 93, 19, 62, 97]",3,5,1,4,2,0,3,0,3,3,4,2,3,2,0,4,2,0
7406105417,6234333906,True,1698598329,1962,3473.0,2.0,7,22,42,4,145,"[1, 34, 84, 7, 23]","[67, 74, 71, 41, 87]",3,3,2,1,3,0,5,1,3,4,4,3,4,3,0,2,1,1
7406105413,6234312279,True,1698598329,1052,3144.0,2.0,7,22,44,4,381,"[53, 7, 98, 26, 12]","[38, 77, 23, 11, 97]",2,2,1,3,2,0,5,2,2,3,3,3,2,3,0,4,1,1
7406105412,6234333114,False,1698598329,1922,2792.0,2.0,0,22,41,2,183,"[74, 114, 104, 45, 34]","[42, 1, 97, 79, 93]",4,3,1,2,2,0,4,3,0,3,4,1,3,3,0,4,0,2
7406105411,6234335129,True,1698598328,2023,3658.0,2.0,7,22,42,8,184,"[121, 14, 48, 36, 71]","[43, 42, 74, 101, 99]",3,4,3,2,2,0,4,1,1,4,4,2,1,2,0,4,2,2
7406105202,6234320214,True,1698598319,1377,4090.0,1.0,7,22,42,5,381,"[97, 53, 86, 63, 100]","[30, 71, 67, 26, 104]",2,3,0,3,2,0,4,1,1,3,4,3,2,3,0,3,0,2
7406105104,6234327787,False,1698598318,1694,2394.0,1.0,7,22,44,6,181,"[128, 137, 30, 104, 93]","[102, 83, 2, 95, 76]",2,5,2,2,2,0,4,0,2,4,4,4,1,2,0,1,1,2
7406105014,6234329948,False,1698598314,1792,1635.0,1.0,7,22,41,2,381,"[126, 81, 95, 93, 50]","[6, 27, 14, 19, 35]",4,5,2,2,1,0,3,2,1,3,4,2,0,3,0,4,3,1
7406105003,6234318971,True,1698598309,1334,3083.0,2.0,7,3,41,6,227,"[20, 47, 4, 129, 101]","[93, 71, 85, 29, 15]",3,5,2,1,4,0,3,0,2,4,4,4,2,2,0,4,1,1
7406105001,6234332344,True,1698598307,1922,2852.0,3.0,7,22,52,7,183,"[75, 111, 42, 6, 28]","[14, 57, 74, 9, 138]",4,5,2,2,3,0,2,1,3,3,4,2,2,1,0,5,1,2
7406104704,6234326411,True,1698598304,1686,,,0,22,54,4,152,"[81, 88, 37, 29, 76]","[114, 83, 36, 74, 40]",3,5,2,1,4,0,3,1,1,3,5,2,3,3,0,3,2,2
7406104603,6234328898,True,1698598298,1766,3749.0,4.0,7,22,63,7,151,"[8, 29, 14, 30, 74]","[86, 46, 2, 50, 97]",3,4,2,2,2,0,4,2,1,2,4,1,2,2,0,3,0,2
7406104601,6234337425,False,1698598297,2150,4356.0,1.0,0,22,42,6,181,"[101, 119, 19, 104, 123]","[107, 20, 138, 71, 53]",2,5,2,2,2,0,5,1,3,3,4,2,4,3,0,4,1,1
7406104516,6234333091,False,1698598297,1946,3990.0,2.0,7,22,41,2,153,"[86, 96, 25, 30, 67]","[138, 84, 23, 35, 53]",2,4,2,2,1,0,4,0,3,4,3,2,1,2,0,5,1,2
7406104512,6234326994,False,1698598293,1700,3892.0,1.0,0,22,44,6,153,"[73, 74, 138, 71, 62]","[45, 63, 97, 119, 96]",4,4,2,3,2,0,4,1,1,1,3,1,4,2,0,4,1,1
7406104418,6234330627,False,1698598293,1840,3414.0,2.0,0,22,62,4,151,"[1, 74, 50, 57, 126]","[135, 18, 20, 28, 101]",3,3,1,3,0,0,5,1,2,3,4,3,2,3,0,3,0,2
7406104312,6234323872,True,1698598287,1581,,,7,22,42,2,182,"[80, 81, 53, 128, 71]","[120, 100, 31, 2, 93]",4,3,3,3,2,0,2,3,1,3,4,2,2,3,0,4,0,1
7406104305,6234315055,False,1698598273,1181,4979.0,1.0,7,22,44,2,346,"[104, 46, 91, 1, 2]","[23, 59, 19, 64, 109]",4,2,2,3,2,0,3,0,1,4,3,3,0,3,0,4,3,2
7406103719,6234331720,False,1698598258,1933,2539.0,1.0,7,22,43,6,184,"[121, 74, 40, 99, 42]","[35, 14, 91, 67, 137]",3,4,2,2,3,0,4,2,3,2,2,3,2,2,0,3,0,1
7406103512,6234333300,False,1698598258,2012,,,7,22,43,4,183,"[85, 71, 44, 62, 91]","[86, 121, 93, 113, 16]",2,2,2,4,1,0,3,0,2,2,4,0,4,1,0,5,0,3
7406103415,6234335415,True,1698598232,2079,3234.0,1.0,7,22,41,4,122,"[8, 13, 37, 97, 16]","[42, 30, 101, 81, 68]",1,4,0,4,4,0,3,1,2,2,5,2,0,2,0,3,1,4
7406103208,6234336306,True,1698598244,2114,,,7,22,62,4,152,"[71, 39, 31, 40, 44]","[107, 30, 74, 138, 93]",3,2,1,3,2,0,3,1,2,3,5,1,3,1,0,5,1,1
7406103203,6234330362,False,1698598243,1870,,,0,22,42,5,154,"[71, 84, 18, 59, 99]","[85, 81, 75, 97, 79]",4,3,5,1,5,0,3,0,1,2,5,2,1,4,0,4,1,3
7406103117,6234332180,False,1698598244,1971,,,7,22,53,4,227,"[69, 63, 100, 44, 53]","[105, 11, 137, 67, 27]",4,2,1,3,2,0,3,1,0,2,3,2,1,2,0,3,1,1
7406103111,6234329024,False,1698598243,1790,,,7,22,41,5,273,"[138, 64, 51, 50, 96]","[17, 37, 75, 104, 93]",1,5,2,1,2,0,5,1,2,4,5,1,2,4,0,4,0,2
7406103108,6234331571,False,1698598242,1939,,,7,22,61,5,185,"[81, 36, 83, 31, 114]","[12, 14, 46, 3, 29]",3,4,3,2,3,0,2,1,2,3,3,3,2,2,0,4,1,1
7406103107,6234334057,True,1698598238,2043,,,7,22,45,2,152,"[20, 30, 67, 126, 2]","[104, 66, 26, 25, 94]",3,4,2,3,2,0,3,0,2,3,4,2,0,2,0,3,1,3
7406103007,6234325444,True,1698598233,1637,2355.0,1.0,7,22,41,4,152,"[95, 76, 84, 42, 26]","[137, 53, 21, 96, 8]",3,5,3,0,3,0,3,1,3,3,3,2,4,2,0,3,2,1
7406102905,6234319213,True,1698598224,1438,4305.0,1.0,7,22,44,2,381,"[84, 11, 26, 87, 21]","[86, 8, 67, 25, 47]",2,4,1,1,3,0,5,0,4,4,3,2,2,1,0,2,1,2
7406102813,6234323096,True,1698598233,1533,,,7,22,63,3,154,"[27, 39, 10, 36, 83]","[54, 91, 126, 19, 84]",3,4,3,3,2,0,4,1,2,3,4,3,3,2,0,4,1,2
7406102811,6234334476,True,1698598233,2134,,,0,4,41,6,184,"[33, 46, 86, 2, 6]","[76, 18, 26, 62, 69]",3,4,1,1,2,0,1,2,1,3,4,2,1,3,0,5,0,1
7406102804,6234336980,False,1698598229,2168,3312.0,3.0,7,22,54,9,227,"[4, 96, 11, 138, 40]","[12, 97, 14, 121, 74]",3,4,1,1,3,0,5,1,1,2,4,1,4,2,0,5,2,1
7406102507,6234336786,True,1698598222,2163,4147.0,2.0,0,22,52,6,227,"[113, 75, 138, 28, 67]","[30, 101, 41, 74, 96]",5,3,2,3,2,0,3,0,1,2,5,2,3,2,0,4,1,2
7406102413,6234336615,False,1698598213,2185,2907.0,2.0,7,22,51,2,185,"[81, 63, 25, 119, 85]","[30, 53, 67, 84, 71]",3,4,2,2,1,0,3,1,3,3,3,3,3,2,0,3,1,2
7406102410,6234327136,False,1698598207,1771,3375.0,1.0,7,22,41,3,274,"[40, 26, 51, 10, 71]","[20, 44, 50, 96, 120]",2,5,3,2,4,0,4,1,2,2,4,2,4,3,0,4,0,2
7406102315,6234329902,False,1698598178,1891,4314.0,2.0,7,22,54,2,183,"[9, 36, 71, 84, 67]","[79, 12, 7, 76, 14]",4,4,4,3,2,0,3,0,2,2,4,1,1,3,0,5,1,2
7406124809,6234335255,True,1698599047,1295,2872.0,3.0,7,22,61,3,117,"[14, 83, 74, 48, 8]","[105, 121, 21, 42, 46]",3,3,2,3,2,0,3,3,1,3,4,1,3,1,0,3,0,3
7406124303,6234335838,False,1698599028,1348,2794.0,3.0,7,22,42,8,181,"[83, 22, 99, 71, 44]","[48, 84, 23, 37, 12]",4,2,3,3,3,0,2,0,1,3,3,2,1,3,0,4,2,3
7406123914,6234329535,False,1698599008,1019,,,0,22,41,3,121,"[75, 86, 89, 14, 96]","[48, 45, 39, 102, 36]",2,5,2,2,4,0,4,1,3,4,1,2,1,0,0,4,2,1
7406118209,6234335451,True,1698598802,1533,,,7,22,42,9,121,"[83, 35, 81, 20, 72]","[42, 135, 107, 36, 37]",3,4,2,2,3,0,3,1,2,3,4,4,1,3,0,2,0,2
7406117412,6234328456,True,1698598738,1287,3699.0,1.0,7,22,54,5,347,"[86, 22, 100, 35, 80]","[26, 121, 13, 11, 138]",3,2,1,0,1,0,4,1,1,2,4,0,2,2,0,5,0,2
7406117208,6234326197,False,1698598763,1234,4441.0,2.0,0,4,44,8,236,"[5, 11, 1, 28, 129]","[17, 62, 57, 89, 27]",4,3,2,2,2,0,3,0,1,2,3,1,3,3,0,4,2,3
7406117119,6234335744,False,1698598743,1618,3437.0,1.0,0,4,45,2,346,"[32, 48, 74, 73, 2]","[53, 57, 23, 21, 95]",5,4,2,2,2,0,3,2,1,4,3,3,2,1,0,4,2,3
7406117014,6234337679,False,1698598758,1699,3231.0,1.0,7,22,43,9,181,"[42, 27, 126, 128, 135]","[138, 29, 50, 67, 14]",3,4,2,2,2,0,3,1,3,3,4,3,1,2,0,4,0,1
7406116610,6234336521,True,1698598743,1669,3040.0,1.0,7,22,63,5,274,"[53, 48, 86, 82, 121]","[25, 72, 47, 29, 59]",3,3,0,3,1,0,5,3,2,5,4,3,0,3,0,3,0,1
7406116512,6234335722,True,1698598737,1627,3501.0,4.0,0,22,51,6,184,"[97, 114, 53, 93, 7]","[1, 71, 74, 99, 44]",3,4,0,4,3,0,4,1,1,5,2,2,4,2,0,3,1,0
7406116303,6234314135,False,1698598717,694,3041.0,3.0,7,22,44,7,227,"[42, 119, 92, 99, 68]","[58, 53, 23, 138, 100]",2,4,3,1,2,0,4,1,4,3,4,2,1,2,0,4,2,2
7406116218,6234336386,True,1698598728,1646,3590.0,1.0,7,22,42,2,251,"[42, 22, 87, 123, 114]","[84, 64, 63, 72, 2]",3,4,1,2,3,0,3,0,3,3,4,2,1,2,0,3,1,2
7406115905,6234330825,False,1698598687,1477,3361.0,3.0,7,22,41,3,152,"[67, 75, 64, 14, 119]","[41, 105, 36, 60, 45]",2,4,2,2,2,0,4,1,3,3,4,3,1,2,0,4,1,0
7406115003,6234333080,True,1698598679,1579,3168.0,3.0,7,22,61,5,185,"[100, 42, 81, 137, 3]","[83, 48, 74, 14, 86]",2,5,4,0,4,0,2,1,2,2,4,2,2,2,0,4,2,2
7406114813,6234330986,False,1698598677,1441,3211.0,4.0,7,22,43,7,191,"[56, 28, 44, 110, 76]","[80, 121, 35, 104, 62]",4,3,1,4,2,0,2,1,1,3,2,2,2,1,0,4,1,1
7406114807,6234329227,False,1698598674,1444,3549.0,2.0,0,4,53,6,183,"[100, 109, 137, 5, 25]","[114, 23, 72, 8, 81]",2,4,1,0,2,0,4,1,2,5,4,2,2,3,0,2,2,1
7406114714,6234336215,True,1698598674,1719,,,7,22,44,4,182,"[28, 58, 76, 63, 83]","[81, 14, 97, 112, 31]",3,4,3,3,2,0,1,1,2,1,4,2,1,3,0,4,1,2
7406114616,6234326650,False,1698598669,1298,,,7,22,51,5,185,"[14, 42, 85, 88, 63]","[54, 136, 2, 80, 84]",2,4,3,2,3,0,3,0,2,4,4,4,2,3,0,1,1,2
7406114211,6234331664,True,1698598642,1550,1982.0,1.0,7,22,61,3,273,"[138, 83, 121, 35, 104]","[128, 39, 90, 42, 71]",3,4,2,2,2,0,4,0,2,3,4,2,3,2,0,3,0,3
7406114117,6234335364,True,1698598639,1712,4396.0,2.0,7,22,63,4,274,"[72, 36, 136, 28, 30]","[15, 41, 26, 71, 97]",4,5,2,2,2,0,3,0,2,3,4,3,3,4,0,3,1,1
7406113710,6234325618,True,1698598633,1268,1732.0,1.0,7,22,51,3,154,"[35, 88, 26, 63, 11]","[104, 8, 17, 93, 16]",3,2,0,2,2,0,4,0,1,4,4,1,4,3,0,4,1,1
7406113506,6234326767,True,1698598627,1366,2814.0,2.0,7,22,52,4,181,"[121, 6, 14, 75, 2]","[114, 104, 18, 22, 45]",3,5,2,1,3,0,3,1,2,4,3,2,1,3,0,4,1,0
7406113504,6234337781,False,1698598624,1828,,,0,22,43,2,192,"[71, 104, 53, 30, 44]","[36, 75, 14, 67, 49]",4,3,2,3,2,0,3,1,1,4,4,4,1,3,0,4,1,1
7406113015,6234327317,True,1698598608,1394,2678.0,2.0,7,22,45,7,185,"[100, 9, 44, 23, 51]","[138, 96, 14, 30, 126]",3,4,2,2,3,0,4,0,2,2,5,2,2,2,0,5,0,1
7406113009,6234332286,False,1698598608,1594,,,7,22,41,5,183,"[74, 14, 97, 63, 80]","[114, 36, 121, 31, 70]",3,3,2,3,2,0,3,2,0,3,4,2,2,1,0,3,0,2
7406112511,6234324724,True,1698598589,1351,,,0,4,41,4,182,"[109, 74, 81, 85, 30]","[36, 59, 10, 5, 96]",3,4,2,1,1,0,4,3,2,3,4,4,2,2,0,4,0,1
7406112412,6234334858,True,1698598583,1765,4328.0,2.0,7,22,51,6,183,"[71, 45, 41, 84, 50]","[105, 54, 28, 76, 63]",2,4,3,2,3,0,3,1,2,4,4,2,3,1,0,2,0,0
7406112208,6234330426,False,1698598569,1577,3407.0,1.0,7,22,51,4,273,"[75, 71, 1, 30, 38]","[2, 53, 41, 45, 9]",3,4,2,2,3,0,4,0,2,4,3,2,3,2,0,3,2,1
